CustomerKey,GeographyKey,CustomerAlternateKey,Title,First Name,Middle Name,Last Name,Name Style,Birth Date,Marital Status,Suffix,Gender,Email Address,Yearly Income,Total Children,Number Children At Home,English Education,Spanish Education,French Education,English Occupation,Spanish Occupation,French Occupation,House Owner Flag,Number Cars Owned,Address Line 1,Address Line 2,Phone,Date First Purchase,Commute Distance,Full Name,Age Breakdown
29303,37,"AW00029303","","Arturo","P","Pal",False,1964-07-22 00:00:00.000,"S","","M","arturo37@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,1,"9705 Via Del Sol","","1 (11) 500 555-0172",2007-11-24 00:00:00.000,"5-10 Miles","Arturo Pal","55+"
11009,25,"AW00011009","","Shannon","C","Carlson",False,1964-04-01 00:00:00.000,"S","","M","shannon38@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"3839 Northgate Road","","1 (11) 500 555-0110",2005-07-30 00:00:00.000,"5-10 Miles","Shannon Carlson","55+"
11010,22,"AW00011010","","Jacquelyn","C","Suarez",False,1964-02-06 00:00:00.000,"S","","F","jacquelyn20@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7800 Corrinne Court","","1 (11) 500 555-0169",2005-07-17 00:00:00.000,"5-10 Miles","Jacquelyn Suarez","55+"
11101,33,"AW00011101","","Abby","L","Sai",False,1965-05-08 00:00:00.000,"S","","F","abby4@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7074 N. Spoonwood Court","","1 (11) 500 555-0174",2005-10-30 00:00:00.000,"0-1 Miles","Abby Sai","55+"
11914,13,"AW00011914","","Meagan","M","Rana",False,1968-05-08 00:00:00.000,"S","","F","meagan11@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7867 F Mt Hood Circle","","1 (11) 500 555-0118",2006-04-20 00:00:00.000,"0-1 Miles","Meagan Rana","55+"
11916,40,"AW00011916","","Joe","D","Rana",False,1965-09-07 00:00:00.000,"S","","M","joe14@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"6339 E. 108th Street","","1 (11) 500 555-0177",2006-04-03 00:00:00.000,"5-10 Miles","Joe Rana","55+"
13012,4,"AW00013012","","Krystal","D","Hu",False,1965-09-24 00:00:00.000,"S","","F","krystal20@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"6534 Leslie Avenue","","1 (11) 500 555-0165",2006-10-21 00:00:00.000,"0-1 Miles","Krystal Hu","55+"
13104,3,"AW00013104","","Gregory","M","Becker",False,1963-04-12 00:00:00.000,"S","","M","gregory24@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"5617 Landing Dr","","1 (11) 500 555-0173",2006-12-12 00:00:00.000,"5-10 Miles","Gregory Becker","55+"
13123,2,"AW00013123","","Kelli","G","Raji",False,1964-05-04 00:00:00.000,"S","","F","kelli44@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"6146 Holland Drive","","1 (11) 500 555-0117",2006-12-16 00:00:00.000,"0-1 Miles","Kelli Raji","55+"
13127,36,"AW00013127","","Shane","A","Fernandez",False,1964-12-10 00:00:00.000,"S","","M","shane18@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"1888 Buena Vista","","1 (11) 500 555-0136",2007-12-21 00:00:00.000,"5-10 Miles","Shane Fernandez","55+"
13128,16,"AW00013128","","Colleen","C","West",False,1964-04-23 00:00:00.000,"S","","F","colleen1@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"3302 Alan Dr","","1 (11) 500 555-0119",2006-12-31 00:00:00.000,"0-1 Miles","Colleen West","55+"
13969,23,"AW00013969","","Roy","J","Martinez",False,1968-02-11 00:00:00.000,"S","","M","roy18@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4645 Mehaffey Way","","1 (11) 500 555-0169",2008-03-23 00:00:00.000,"5-10 Miles","Roy Martinez","55+"
13970,24,"AW00013970","","Pedro","F","Rana",False,1968-04-17 00:00:00.000,"S","","M","pedro11@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"3824 Birch Bark Rd","","1 (11) 500 555-0115",2007-01-10 00:00:00.000,"0-1 Miles","Pedro Rana","55+"
14682,36,"AW00014682","","Gail","C","Alexander",False,1968-08-12 00:00:00.000,"S","","F","gail5@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"918 Park Lane","","1 (11) 500 555-0120",2007-11-18 00:00:00.000,"5-10 Miles","Gail Alexander","55+"
15219,29,"AW00015219","","Clayton","A","Chen",False,1965-02-22 00:00:00.000,"S","","M","clayton2@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"3977 Strasbourg Lane","","1 (11) 500 555-0144",2007-05-11 00:00:00.000,"0-1 Miles","Clayton Chen","55+"
15220,3,"AW00015220","","Micah","J","Liu",False,1964-09-10 00:00:00.000,"S","","M","micah14@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"6247 Aspen Drive","","1 (11) 500 555-0156",2007-05-28 00:00:00.000,"0-1 Miles","Micah Liu","55+"
15221,8,"AW00015221","","Troy","P","Arun",False,1964-03-11 00:00:00.000,"S","","M","troy7@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"623 Davis Ave.","","1 (11) 500 555-0129",2007-05-13 00:00:00.000,"0-1 Miles","Troy Arun","55+"
15224,12,"AW00015224","","Pedro","S","Gutierrez",False,1964-02-09 00:00:00.000,"S","","M","pedro31@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7652 Mcelroy","","1 (11) 500 555-0118",2007-11-06 00:00:00.000,"5-10 Miles","Pedro Gutierrez","55+"
15533,360,"AW00015533","","Anna","R","Richardson",False,1968-09-09 00:00:00.000,"S","","F","anna14@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7008 Mines Road","","114-555-0184",2008-02-20 00:00:00.000,"0-1 Miles","Anna Richardson","55+"
15602,37,"AW00015602","","Warren","M","Wu",False,1968-01-18 00:00:00.000,"S","","M","warren23@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4785 Scott Street","","1 (11) 500 555-0119",2007-12-24 00:00:00.000,"5-10 Miles","Warren Wu","55+"
15607,20,"AW00015607","","Ricky","A","Gill",False,1964-09-22 00:00:00.000,"S","","M","ricky14@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7559 W. Buchanan Rd.","","1 (11) 500 555-0113",2008-05-19 00:00:00.000,"5-10 Miles","Ricky Gill","55+"
16115,339,"AW00016115","","Jennifer","M","Diaz",False,1968-06-13 00:00:00.000,"S","","F","jennifer95@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"2099 San Jose","","117-555-0118",2007-09-29 00:00:00.000,"0-1 Miles","Jennifer Diaz","55+"
16180,2,"AW00016180","","Kyle","J","Perez",False,1965-08-22 00:00:00.000,"S","","M","kyle33@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"68 Sunset Way","","1 (11) 500 555-0110",2007-06-29 00:00:00.000,"0-1 Miles","Kyle Perez","55+"
16181,30,"AW00016181","","Daisy","A","Rubio",False,1965-06-23 00:00:00.000,"S","","F","daisy16@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"9021 Terrace Drive","","1 (11) 500 555-0114",2008-04-08 00:00:00.000,"5-10 Miles","Daisy Rubio","55+"
16679,35,"AW00016679","","Amber","E","Carter",False,1963-10-05 00:00:00.000,"S","","F","amber10@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"3731 Broadmoor Avenue","","1 (11) 500 555-0157",2007-08-15 00:00:00.000,"5-10 Miles","Amber Carter","55+"
16696,23,"AW00016696","","Claudia","M","Zeng",False,1965-02-11 00:00:00.000,"S","","F","claudia19@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"8310 MountainAire Pkwy.","","1 (11) 500 555-0159",2005-08-07 00:00:00.000,"0-1 Miles","Claudia Zeng","55+"
16698,22,"AW00016698","","Mallory","P","Gill",False,1964-08-09 00:00:00.000,"S","","F","mallory0@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4036 Elk Dr","","1 (11) 500 555-0150",2007-11-18 00:00:00.000,"5-10 Miles","Mallory Gill","55+"
16700,31,"AW00016700","","Billy","L","Gill",False,1963-06-21 00:00:00.000,"S","","M","billy15@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7437 Margaret Ct.","","1 (11) 500 555-0121",2007-12-20 00:00:00.000,"5-10 Miles","Billy Gill","55+"
17078,3,"AW00017078","","Jenny","J","Zhu",False,1963-08-05 00:00:00.000,"S","","F","jenny16@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"3171 Jeanne Circle","","1 (11) 500 555-0195",2007-08-08 00:00:00.000,"5-10 Miles","Jenny Zhu","55+"
17079,39,"AW00017079","","Tracy","K","Rai",False,1963-02-14 00:00:00.000,"S","","F","tracy16@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"6886 Melody Drive","","1 (11) 500 555-0130",2005-09-22 00:00:00.000,"0-1 Miles","Tracy Rai","55+"
17300,34,"AW00017300","","Ivan","E","Sai",False,1965-01-20 00:00:00.000,"S","","M","ivan4@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"9351 Terra Calitina","","1 (11) 500 555-0174",2007-11-27 00:00:00.000,"5-10 Miles","Ivan Sai","55+"
17317,21,"AW00017317","","Stacey","J","Zeng",False,1965-06-12 00:00:00.000,"S","","F","stacey23@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"8127 Sherbear Dr.","","1 (11) 500 555-0131",2008-02-13 00:00:00.000,"5-10 Miles","Stacey Zeng","55+"
17319,2,"AW00017319","","Brianna","J","Johnson",False,1964-01-01 00:00:00.000,"S","","F","brianna1@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7458 Windmill Way","","1 (11) 500 555-0115",2008-03-20 00:00:00.000,"5-10 Miles","Brianna Johnson","55+"
17623,368,"AW00017623","","Austin","L","Robinson",False,1968-03-18 00:00:00.000,"S","","M","austin34@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4772 Catalpa Court","","523-555-0127",2008-05-08 00:00:00.000,"2-5 Miles","Austin Robinson","55+"
17624,326,"AW00017624","","Samantha","N","Alexander",False,1963-02-21 00:00:00.000,"S","","F","samantha41@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"1687 Chaparral Court","","678-555-0176",2008-05-07 00:00:00.000,"0-1 Miles","Samantha Alexander","55+"
18258,8,"AW00018258","","Cassie","M","Chander",False,1968-04-23 00:00:00.000,"S","","F","cassie14@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"3747 W. Landing Avenue","","1 (11) 500 555-0132",2007-12-20 00:00:00.000,"5-10 Miles","Cassie Chander","55+"
18260,40,"AW00018260","","Jodi","N","Sharma",False,1965-12-22 00:00:00.000,"S","","F","jodi9@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"2111 Ringing Dr","","1 (11) 500 555-0159",2005-11-23 00:00:00.000,"0-1 Miles","Jodi Sharma","55+"
18261,30,"AW00018261","","Stacy","D","Ramos",False,1965-08-06 00:00:00.000,"S","","F","stacy18@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"6080 Candelero Pl.","","1 (11) 500 555-0114",2008-03-02 00:00:00.000,"5-10 Miles","Stacy Ramos","55+"
18270,19,"AW00018270","","Rachael","A","Rana",False,1963-04-08 00:00:00.000,"S","","F","rachael11@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"5637 Boyd Road","","1 (11) 500 555-0134",2008-01-03 00:00:00.000,"5-10 Miles","Rachael Rana","55+"
18288,4,"AW00018288","","Daisy","A","Suarez",False,1965-08-27 00:00:00.000,"S","","F","daisy14@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4845 Lighthouse Way","","1 (11) 500 555-0178",2005-12-08 00:00:00.000,"0-1 Miles","Daisy Suarez","55+"
18292,38,"AW00018292","","Louis","A","Tang",False,1964-08-09 00:00:00.000,"S","","M","louis21@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"9328 Beatrice Rd","","1 (11) 500 555-0176",2008-02-03 00:00:00.000,"5-10 Miles","Louis Tang","55+"
18296,2,"AW00018296","","Trisha","A","Li",False,1963-11-16 00:00:00.000,"S","","F","trisha21@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"3596 Kingsford Dr.","","1 (11) 500 555-0117",2005-12-11 00:00:00.000,"0-1 Miles","Trisha Li","55+"
18614,345,"AW00018614","","Seth","L","Wright",False,1968-05-15 00:00:00.000,"S","","M","seth28@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"5642 La Orinda Pl","","654-555-0116",2008-06-22 00:00:00.000,"2-5 Miles","Seth Wright","55+"
18733,23,"AW00018733","","Rafael","R","Gao",False,1965-10-23 00:00:00.000,"S","","M","rafael16@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7588 Deerfield Dr","","1 (11) 500 555-0167",2007-09-02 00:00:00.000,"5-10 Miles","Rafael Gao","55+"
19591,40,"AW00019591","","Derek","D","Raji",False,1964-03-03 00:00:00.000,"S","","M","derek19@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"2730 Dewing Lane","","1 (11) 500 555-0151",2007-10-26 00:00:00.000,"5-10 Miles","Derek Raji","55+"
20253,28,"AW00020253","","Veronica","G","Kapoor",False,1965-04-13 00:00:00.000,"S","","F","veronica1@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"2282 Nulty Dr","","1 (11) 500 555-0156",2006-04-02 00:00:00.000,"5-10 Miles","Veronica Kapoor","55+"
20256,36,"AW00020256","","Javier","R","Serrano",False,1964-05-04 00:00:00.000,"S","","M","javier11@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"8779 Knollview Court","","1 (11) 500 555-0128",2006-05-13 00:00:00.000,"5-10 Miles","Javier Serrano","55+"
20257,40,"AW00020257","","Roy","C","Carlson",False,1964-07-25 00:00:00.000,"S","","M","roy38@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"5377 Sahara Dr.","","1 (11) 500 555-0162",2008-07-27 00:00:00.000,"5-10 Miles","Roy Carlson","55+"
21184,29,"AW00021184","","Harold","M","Rodriguez",False,1968-08-17 00:00:00.000,"S","","M","harold16@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4159 Apple Drive","","1 (11) 500 555-0180",2008-02-28 00:00:00.000,"5-10 Miles","Harold Rodriguez","55+"
21186,20,"AW00021186","","Randall","Z","Vazquez",False,1965-02-04 00:00:00.000,"S","","M","randall16@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"2168 Terra Calitina","","1 (11) 500 555-0144",2007-10-28 00:00:00.000,"5-10 Miles","Randall Vazquez","55+"
21209,23,"AW00021209","","Randall","F","Moreno",False,1965-06-19 00:00:00.000,"S","","M","randall7@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"5518 San Rafael","","1 (11) 500 555-0148",2008-03-10 00:00:00.000,"5-10 Miles","Randall Moreno","55+"
21212,25,"AW00021212","","Nicolas","D","Lal",False,1964-11-23 00:00:00.000,"S","","M","nicolas6@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"8096 Mt. Washington Way","","1 (11) 500 555-0127",2007-08-25 00:00:00.000,"5-10 Miles","Nicolas Lal","55+"
21213,25,"AW00021213","","Peter","E","Black",False,1964-11-16 00:00:00.000,"S","","M","peter25@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"7848 York Dr.","","1 (11) 500 555-0163",2008-04-28 00:00:00.000,"5-10 Miles","Peter Black","55+"
21218,21,"AW00021218","","Wyatt","D","Rodriguez",False,1963-06-13 00:00:00.000,"S","","M","wyatt21@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"2525 San Miguel Court","","1 (11) 500 555-0133",2006-08-15 00:00:00.000,"5-10 Miles","Wyatt Rodriguez","55+"
21219,34,"AW00021219","","Candice","S","Zhu",False,1963-02-07 00:00:00.000,"S","","F","candice20@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"5825 Banyan Way","","1 (11) 500 555-0144",2006-08-24 00:00:00.000,"5-10 Miles","Candice Zhu","55+"
21657,609,"AW00021657","","Sara","J","Green",False,1963-03-07 00:00:00.000,"S","","F","sara41@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4750 Falls Ct.","","271-555-0149",2007-10-24 00:00:00.000,"2-5 Miles","Sara Green","55+"
21968,29,"AW00021968","","Jaime","R","Deng",False,1968-08-04 00:00:00.000,"S","","M","jaime25@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"1924 Coldwater Drive","","1 (11) 500 555-0166",2006-10-13 00:00:00.000,"0-1 Miles","Jaime Deng","55+"
21969,7,"AW00021969","","Latoya","H","Deng",False,1968-03-25 00:00:00.000,"S","","F","latoya1@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"1546 Cinnabar St.","","1 (11) 500 555-0175",2006-10-29 00:00:00.000,"0-1 Miles","Latoya Deng","55+"
21977,17,"AW00021977","","Phillip","J","Malhotra",False,1963-07-21 00:00:00.000,"S","","M","phillip5@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"9377 Detroit Ave","","1 (11) 500 555-0122",2007-12-13 00:00:00.000,"5-10 Miles","Phillip Malhotra","55+"
22298,372,"AW00022298","","Marcus","B","Williams",False,1968-04-20 00:00:00.000,"S","","M","marcus2@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"5050 Mt. Wilson Way","","781-555-0122",2008-01-25 00:00:00.000,"2-5 Miles","Marcus Williams","55+"
22922,23,"AW00022922","","Heidi","L","Martinez",False,1968-07-09 00:00:00.000,"S","","F","heidi20@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"3372 Mobile Lane","","1 (11) 500 555-0133",2008-01-28 00:00:00.000,"5-10 Miles","Heidi Martinez","55+"
22928,2,"AW00022928","","Natalie","C","Nelson",False,1963-04-11 00:00:00.000,"S","","F","natalie52@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"4800 Quiz Street","","1 (11) 500 555-0193",2007-12-15 00:00:00.000,"5-10 Miles","Natalie Nelson","55+"
22950,20,"AW00022950","","Nicole","V","Cox",False,1963-11-12 00:00:00.000,"S","","F","nicole37@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"6400 Kenwal Rd.","","1 (11) 500 555-0186",2006-12-25 00:00:00.000,"0-1 Miles","Nicole Cox","55+"
23212,322,"AW00023212","","James","W","Jones",False,1968-04-16 00:00:00.000,"S","","M","james78@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,1,"1141 Hale Court","","145-555-0141",2008-05-26 00:00:00.000,"0-1 Miles","James Jones","55+"
